V_DC_Link,v_out_rms,v_out_peak,i_load_peak,i_load_rms,p_load_avg,p_dc_input,tj_max,tj_avg
350,169.575,244.088,6.35023,4.52736,410.933,-419.126,45.3693,45.2819
360,174.273,250.121,6.50501,4.65182,434.043,-442.633,45.3893,45.2966
370,178.854,256.105,6.67472,4.77483,457.365,-466.53,45.415,45.3169
380,183.323,263.564,6.84651,4.89186,480.35,-489.747,45.4335,45.3286
390,187.738,269.592,7.0108,5.00976,503.581,-513.635,45.4497,45.3428
400,192.116,277.732,7.18428,5.1259,527.367,-537.848,45.4744,45.3633
410,196.393,281.928,7.33129,5.24009,551.195,-561.855,45.5037,45.383
420,200.638,286.479,7.47649,5.356,575.798,-586.899,45.534,45.4062
430,204.939,295.933,7.63294,5.46977,600.625,-612.036,45.5632,45.4276
440,209.154,297.305,7.78684,5.58181,625.576,-637.435,45.5894,45.4479
450,212.985,307.16,7.96859,5.68808,648.839,-661.792,45.6056,45.4637
